7.227400000000000000e+04
4.930000000000000000e+03
7.215200000000000000e+04
9.920000000000000000e+02
3.938000000000000000e+03
1.220000000000000000e+02
9.474120511890575802e-01
8.904847396768401646e-01
9.482454987514785660e-01
2.012170385395537497e-01
9.983119794116833701e-01
