7.224800000000000000e+04
4.956000000000000000e+03
5.627700000000000000e+04
3.480000000000000000e+03
1.476000000000000000e+03
1.597100000000000000e+04
7.740142997772135880e-01
1.789111099686391537e-01
9.744428860838397766e-01
7.021791767554479424e-01
7.789419776325988698e-01
