7.225600000000000000e+04
4.948000000000000000e+03
7.198600000000000000e+04
1.401000000000000000e+03
3.547000000000000000e+03
2.700000000000000000e+02
9.505595564996632829e-01
8.384201077199281427e-01
9.530403929408337582e-01
2.831447049312853514e-01
9.962632860938883672e-01
